"cust","prod","75% Purchased By Month"
"Boo","Apple",11
"Boo","Butter",2
"Boo","Cherry",10
"Boo","Dates",10
"Boo","Eggs",8
"Boo","Fish",7
"Boo","Grapes",7
"Boo","Ham",7
"Boo","Ice",6
"Boo","Jellies",9
"Chae","Apple",10
"Chae","Butter",11
"Chae","Cherry",1
"Chae","Dates",5
"Chae","Eggs",9
"Chae","Fish",1
"Chae","Grapes",12
"Chae","Ham",5
"Chae","Ice",4
"Chae","Jellies",2
"Claire","Apple",8
"Claire","Butter",1
"Claire","Cherry",9
"Claire","Dates",9
"Claire","Eggs",7
"Claire","Fish",8
"Claire","Grapes",9
"Claire","Ham",8
"Claire","Ice",7
"Claire","Jellies",1
"Dan","Apple",11
"Dan","Butter",9
"Dan","Cherry",4
"Dan","Dates",2
"Dan","Eggs",3
"Dan","Fish",1
"Dan","Grapes",7
"Dan","Ham",12
"Dan","Ice",3
"Dan","Jellies",9
"Emily","Apple",9
"Emily","Butter",12
"Emily","Cherry",10
"Emily","Dates",11
"Emily","Eggs",10
"Emily","Fish",4
"Emily","Grapes",3
"Emily","Ham",11
"Emily","Ice",4
"Emily","Jellies",11
"Helen","Apple",8
"Helen","Butter",11
"Helen","Cherry",3
"Helen","Dates",7
"Helen","Eggs",1
"Helen","Fish",8
"Helen","Grapes",11
"Helen","Ham",12
"Helen","Ice",1
"Helen","Jellies",2
"Mia","Apple",8
"Mia","Butter",3
"Mia","Cherry",8
"Mia","Dates",9
"Mia","Eggs",1
"Mia","Fish",5
"Mia","Grapes",2
"Mia","Ham",1
"Mia","Ice",9
"Mia","Jellies",9
"Sam","Apple",8
"Sam","Butter",12
"Sam","Cherry",11
"Sam","Dates",12
"Sam","Eggs",4
"Sam","Fish",2
"Sam","Grapes",6
"Sam","Ham",7
"Sam","Ice",1
"Sam","Jellies",11
"Wally","Apple",12
"Wally","Butter",11
"Wally","Cherry",7
"Wally","Dates",7
"Wally","Eggs",1
"Wally","Fish",10
"Wally","Grapes",5
"Wally","Ham",6
"Wally","Ice",11
"Wally","Jellies",6
